,Date,Open,High,Low,Close,Adj Close,Volume,SMA60,Deviation,Increase Rate,Kyousi
4569,2019-08-23,20579.98046875,20719.310546875,20579.98046875,20710.91015625,20710.91015625,50700000,21144.502083333333,0.9794938691214157,0,0
4570,2019-08-26,20325.439453125,20329.009765625,20173.759765625,20261.0390625,20261.0390625,69900000,21133.143912760417,0.9587328390957566,1,0
4571,2019-08-27,20467.220703125,20529.939453125,20439.919921875,20456.080078125,20456.080078125,60800000,21130.725423177082,0.9680727787834439,1,1
4572,2019-08-28,20474.310546875,20511.2109375,20433.310546875,20479.419921875,20479.419921875,51500000,21131.867740885416,0.9691249336305434,1,1
4573,2019-08-29,20500.5,20520.6796875,20361.119140625,20460.9296875,20460.9296875,55100000,21132.74091796875,0.9682099339088797,1,1
4574,2019-08-30,20641.490234375,20748.349609375,20633.30078125,20704.369140625,20704.369140625,72000000,21131.54541015625,0.979784901613209,1,1
4575,2019-09-02,20625.75,20667.560546875,20614.2890625,20620.189453125,20620.189453125,42400000,21128.98125,0.9759197194197424,1,1
4576,2019-09-03,20581.580078125,20662.23046875,20578.01953125,20625.16015625,20625.16015625,0,21124.655403645833,0.9763548688557718,1,1
4577,2019-09-04,20578.669921875,20694.349609375,20554.16015625,20649.140625,20649.140625,51500000,21116.567415364585,0.9778644520593588,1,1
4578,2019-09-05,20800.2890625,21164.609375,20787.9296875,21085.939453125,21085.939453125,83000000,21114.595084635417,0.9986428519516688,1,1
4579,2019-09-06,21201.830078125,21241.2890625,21145.810546875,21199.5703125,21199.5703125,71100000,21115.759244791665,1.003969124043172,1,1
4580,2019-09-09,21214.560546875,21333.509765625,21182.259765625,21318.419921875,21318.419921875,57800000,21120.53291015625,1.0093694137624525,1,1
4581,2019-09-10,21363.5703125,21438.349609375,21350.349609375,21392.099609375,21392.099609375,92400000,21125.1197265625,1.0126380293351331,1,1
4582,2019-09-11,21466.66015625,21619.2109375,21437.8203125,21597.759765625,21597.759765625,110100000,21133.01572265625,1.0219913735487598,1,1
4583,2019-09-12,21761.08984375,21825.919921875,21743.9609375,21759.609375,21759.609375,96000000,21146.130696614582,1.0290113915962713,1,1
4584,2019-09-13,21907.830078125,22019.66015625,21820.939453125,21988.2890625,21988.2890625,116300000,21157.0376953125,1.039289591442741,1,1
4585,2019-09-17,21947.58984375,22041.080078125,21878.630859375,22001.3203125,22001.3203125,81500000,21166.012044270832,1.0394646032744401,1,1
4586,2019-09-18,22014.650390625,22027.859375,21942.029296875,21960.7109375,21960.7109375,69400000,21177.713216145832,1.0369727228507946,1,1
4587,2019-09-19,22064.4609375,22255.560546875,22003.30078125,22044.44921875,22044.44921875,78200000,21190.35419921875,1.0403058396995903,1,1
4588,2019-09-20,22130.740234375,22204.75,22047.900390625,22079.08984375,22079.08984375,85000000,21205.108854166665,1.0412155860926695,1,1
4589,2019-09-24,22095.349609375,22168.740234375,22077.939453125,22098.83984375,22098.83984375,68400000,21221.9796875,1.0413184900354269,0,1
4590,2019-09-25,21961.8203125,22036.48046875,21906.0,22020.150390625,22020.150390625,61600000,21233.346028645832,1.037055128330584,0,0
4591,2019-09-26,22160.51953125,22184.91015625,21986.240234375,22048.240234375,22048.240234375,81600000,21246.218033854166,1.0377489395638733,0,0
4592,2019-09-27,21934.9296875,21955.7890625,21733.689453125,21878.900390625,21878.900390625,76400000,21248.7001953125,1.0296582938965615,0,0
4593,2019-09-30,21793.830078125,21811.98046875,21666.599609375,21755.83984375,21755.83984375,69900000,21248.7263671875,1.0238655940031112,0,0
4594,2019-10-01,21831.439453125,21938.76953125,21811.98046875,21885.240234375,21885.240234375,62300000,21252.844368489583,1.0297558225581813,0,0
4595,2019-10-02,21744.619140625,21795.009765625,21725.23046875,21778.609375,21778.609375,63300000,21254.113704427084,1.024677372007456,0,0
4596,2019-10-03,21422.220703125,21437.740234375,21277.359375,21341.740234375,21341.740234375,67700000,21247.369694010416,1.0044415163723153,1,0
4597,2019-10-04,21316.1796875,21410.19921875,21276.009765625,21410.19921875,21410.19921875,57700000,21245.300520833334,1.0077616552307633,1,1
4598,2019-10-07,21445.73046875,21475.279296875,21328.259765625,21375.25,21375.25,47400000,21242.135514322916,1.0062665302924618,1,1
4599,2019-10-08,21494.48046875,21629.240234375,21483.1796875,21587.779296875,21587.779296875,60800000,21243.040494791665,1.0162283173243425,1,1
4600,2019-10-09,21359.83984375,21467.76953125,21359.83984375,21456.380859375,21456.380859375,55400000,21239.921354166665,1.0101911632156713,1,1
4601,2019-10-10,21456.26953125,21601.4609375,21308.880859375,21551.98046875,21551.98046875,59900000,21237.68935546875,1.014798743310572,1,1
4602,2019-10-11,21749.9296875,21820.76953125,21658.26953125,21798.869140625,21798.869140625,67400000,21242.0830078125,1.0262114658250663,1,1
4603,2019-10-15,22063.7109375,22219.630859375,22049.7109375,22207.2109375,22207.2109375,74500000,21254.383528645834,1.044829689253042,1,1
4604,2019-10-16,22479.5703125,22615.470703125,22434.349609375,22472.919921875,22472.919921875,78700000,21278.1615234375,1.056149512594004,1,1
4605,2019-10-17,22451.150390625,22522.390625,22424.919921875,22451.859375,22451.859375,57800000,21294.576009114582,1.0543463915595255,1,1
4606,2019-10-18,22528.560546875,22649.849609375,22466.259765625,22492.6796875,22492.6796875,59200000,21312.50751953125,1.0553746276400005,1,1
4607,2019-10-21,22541.220703125,22581.279296875,22515.73046875,22548.900390625,22548.900390625,48400000,21327.97451171875,1.0572452802883558,1,1
4608,2019-10-23,22619.76953125,22648.810546875,22457.890625,22625.380859375,22625.380859375,68000000,21343.238020833334,1.060072554937079,1,1
4609,2019-10-24,22725.439453125,22780.990234375,22704.330078125,22750.599609375,22750.599609375,61300000,21359.805501302082,1.0651126766106618,1,1
4610,2019-10-25,22753.240234375,22819.919921875,22715.130859375,22799.810546875,22799.810546875,57200000,21378.833170572918,1.066466554323367,1,1
4611,2019-10-28,22854.439453125,22896.220703125,22830.5703125,22867.26953125,22867.26953125,48100000,21399.67431640625,1.0685802593602374,1,1
4612,2019-10-29,22950.7890625,23008.4296875,22935.349609375,22974.130859375,22974.130859375,72900000,21420.754654947916,1.072517342616978,1,1
4613,2019-10-30,22953.169921875,22961.23046875,22827.9296875,22843.119140625,22843.119140625,101600000,21442.78115234375,1.0653058005084473,1,1
4614,2019-10-31,22910.099609375,22988.80078125,22875.5,22927.0390625,22927.0390625,78300000,21465.881966145833,1.068068812577027,1,1
4615,2019-11-01,22730.490234375,22852.720703125,22705.599609375,22850.76953125,22850.76953125,65400000,21495.275455729166,1.0630600932894558,1,1
4616,2019-11-05,23118.7890625,23328.51953125,23090.939453125,23251.990234375,23251.990234375,102100000,21537.470475260416,1.0796063660811057,1,1
4617,2019-11-06,23343.509765625,23352.560546875,23246.5703125,23303.8203125,23303.8203125,77400000,21582.778971354168,1.079741415293651,1,1
4618,2019-11-07,23283.140625,23336.0,23253.3203125,23330.3203125,23330.3203125,70900000,21629.674967447918,1.0786255617623246,1,1
4619,2019-11-08,23550.0390625,23591.08984375,23313.41015625,23391.869140625,23391.869140625,94600000,21676.316959635416,1.0791440808041421,1,1
4620,2019-11-11,23422.130859375,23471.8203125,23323.01953125,23331.83984375,23331.83984375,61500000,21720.433951822917,1.0741884759531632,1,1
4621,2019-11-12,23336.369140625,23545.69921875,23312.25,23520.009765625,23520.009765625,63000000,21771.510123697917,1.080311362509662,0,1
4622,2019-11-13,23439.25,23452.630859375,23270.9296875,23319.869140625,23319.869140625,63400000,21815.922428385416,1.0689380298805404,0,0
4623,2019-11-14,23325.5,23360.060546875,23062.16015625,23141.55078125,23141.55078125,79900000,21861.520768229166,1.0585517369350201,0,0
4624,2019-11-15,23160.529296875,23340.76953125,23121.58984375,23303.3203125,23303.3203125,72200000,21909.595930989584,1.0636125096008315,0,0
4625,2019-11-18,23304.25,23420.619140625,23271.2890625,23416.759765625,23416.759765625,57300000,21957.155924479168,1.0664750865807069,0,0
4626,2019-11-19,23366.359375,23389.529296875,23244.9296875,23292.650390625,23292.650390625,64200000,22000.746419270832,1.0587209154968746,0,0
4627,2019-11-20,23176.490234375,23303.169921875,23086.119140625,23148.5703125,23148.5703125,65700000,22042.9130859375,1.0501593061793573,0,0
4628,2019-11-21,23071.490234375,23108.080078125,22726.7109375,23038.580078125,23038.580078125,69800000,22083.0892578125,1.0432679870627461,1,0
4629,2019-11-22,23030.330078125,23219.509765625,23030.330078125,23112.880859375,23112.880859375,55600000,22123.122102864585,1.0447386563211283,1,1
4630,2019-11-25,23292.849609375,23347.1796875,23255.390625,23292.810546875,23292.810546875,50300000,22173.651627604166,1.0504724678671142,1,1
4631,2019-11-26,23451.400390625,23608.060546875,23350.099609375,23373.3203125,23373.3203125,94300000,22222.272298177082,1.0517970439241418,1,1
4632,2019-11-27,23452.849609375,23507.8203125,23418.23046875,23437.76953125,23437.76953125,52200000,22271.578125,1.0523623157597863,1,1
4633,2019-11-28,23458.880859375,23482.3203125,23367.330078125,23409.140625,23409.140625,44800000,22320.714973958333,1.0487630280800386,1,1
4634,2019-11-29,23497.439453125,23498.76953125,23273.369140625,23293.91015625,23293.91015625,52100000,22363.873990885415,1.0415865411217944,1,1
4635,2019-12-02,23388.630859375,23562.05078125,23378.400390625,23529.5,23529.5,47700000,22412.3625,1.0498447006646443,1,1
4636,2019-12-03,23231.140625,23388.1796875,23186.83984375,23379.810546875,23379.810546875,58800000,22458.27333984375,1.041033306215769,1,1
4637,2019-12-04,23186.740234375,23203.76953125,23044.779296875,23135.23046875,23135.23046875,58100000,22499.708170572918,1.0282458018281444,1,1
4638,2019-12-05,23292.69921875,23363.439453125,23259.8203125,23300.08984375,23300.08984375,61400000,22536.610677083332,1.033877284282282,1,1
4639,2019-12-06,23347.669921875,23412.48046875,23338.400390625,23354.400390625,23354.400390625,54400000,22572.52451171875,1.0346383887411588,1,1
4640,2019-12-09,23544.310546875,23544.310546875,23360.009765625,23430.69921875,23430.69921875,55800000,22607.729166666668,1.036402154591304,1,1
4641,2019-12-10,23372.390625,23449.470703125,23336.9296875,23410.189453125,23410.189453125,52800000,22641.363997395834,1.033956675746991,1,1
4642,2019-12-11,23421.140625,23438.4296875,23333.630859375,23391.859375,23391.859375,61300000,22671.265657552085,1.0317844503404632,1,1
4643,2019-12-12,23449.279296875,23468.150390625,23360.4296875,23424.810546875,23424.810546875,56300000,22699.019010416665,1.0319745772328428,1,1
4644,2019-12-13,23810.560546875,24050.0390625,23775.73046875,24023.099609375,24023.099609375,115500000,22732.93251953125,1.0567532186503124,1,1
4645,2019-12-16,23955.19921875,24036.30078125,23950.05078125,23952.349609375,23952.349609375,53300000,22765.449674479165,1.0521360197961032,1,1
4646,2019-12-17,24091.119140625,24091.119140625,23996.509765625,24066.119140625,24066.119140625,64000000,22800.539811197916,1.0555065511565445,0,1
4647,2019-12-18,24023.26953125,24046.08984375,23919.359375,23934.4296875,23934.4296875,66300000,22832.039485677084,1.0482825987803002,0,0
4648,2019-12-19,23911.4609375,23945.529296875,23835.2890625,23864.849609375,23864.849609375,55600000,22861.8021484375,1.0438743828865675,0,0
4649,2019-12-20,23893.44921875,23908.76953125,23746.630859375,23816.630859375,23816.630859375,70300000,22890.431998697917,1.0404622709055804,0,0
4650,2019-12-23,23921.2890625,23923.08984375,23810.8203125,23821.109375,23821.109375,45200000,22920.447981770834,1.0392951042643443,0,0
4651,2019-12-24,23839.1796875,23853.560546875,23796.349609375,23830.580078125,23830.580078125,37900000,22950.153645833332,1.0383625506773682,0,0
4652,2019-12-25,23813.58984375,23824.849609375,23782.869140625,23782.869140625,23782.869140625,31600000,22981.886458333334,1.0348527821571072,0,0
4653,2019-12-26,23787.69921875,23931.509765625,23775.400390625,23924.919921875,23924.919921875,40300000,23018.03779296875,1.039398759228003,0,0
4654,2019-12-27,23953.75,23967.1796875,23837.720703125,23837.720703125,23837.720703125,44800000,23050.579134114585,1.0341484508667054,0,0
4655,2019-12-30,23770.9296875,23782.490234375,23656.619140625,23656.619140625,23656.619140625,41600000,23081.879296875,1.0249000454580757,0,0
4656,2020-01-06,23319.759765625,23365.359375,23148.529296875,23204.859375,23204.859375,72800000,23112.931282552083,1.0039773446009124,0,0
4657,2020-01-07,23320.119140625,23577.439453125,23299.919921875,23575.720703125,23575.720703125,64300000,23149.023307291667,1.0184326306198381,0,0
4658,2020-01-08,23217.490234375,23303.2109375,22951.1796875,23204.759765625,23204.759765625,79400000,23179.51513671875,1.0010890921901234,1,0
4659,2020-01-09,23530.2890625,23767.08984375,23506.150390625,23739.869140625,23739.869140625,62200000,23215.38330078125,1.022592168005518,1,1
4660,2020-01-10,23813.279296875,23903.2890625,23761.080078125,23850.5703125,23850.5703125,55900000,23255.286458333332,1.0255977863456227,1,1
4661,2020-01-14,23969.0390625,24059.859375,23951.66015625,24025.169921875,24025.169921875,64200000,23296.506282552084,1.0312778075169429,1,1
4662,2020-01-15,23923.48046875,23997.390625,23875.8203125,23916.580078125,23916.580078125,57200000,23331.80146484375,1.0250635860313826,1,1
4663,2020-01-16,23960.19921875,23975.380859375,23905.380859375,23933.130859375,23933.130859375,55400000,23360.566796875,1.0245098531845809,1,1
4664,2020-01-17,24103.44921875,24115.94921875,24013.75,24041.259765625,24041.259765625,59400000,23386.705794270834,1.0279882928836654,1,1
4665,2020-01-20,24080.6796875,24108.109375,24061.669921875,24083.509765625,24083.509765625,38300000,23413.899967447916,1.0285988151955905,0,1
4666,2020-01-21,24072.810546875,24081.75,23843.48046875,23864.560546875,23864.560546875,44600000,23436.7646484375,1.0182531976940776,0,0
4667,2020-01-22,23835.490234375,24040.869140625,23831.099609375,24031.349609375,24031.349609375,49000000,23461.472135416665,1.0242899282137572,0,0
4668,2020-01-23,23843.509765625,23910.009765625,23779.23046875,23795.439453125,23795.439453125,55500000,23480.973111979165,1.0133923896444226,0,0
4669,2020-01-24,23850.119140625,23869.380859375,23755.3203125,23827.1796875,23827.1796875,48700000,23498.91611328125,1.0139693070368134,0,0
4670,2020-01-27,23427.900390625,23463.890625,23317.3203125,23343.509765625,23343.509765625,62400000,23507.977766927084,0.9930037367342813,0,0
4671,2020-01-28,23126.9296875,23243.359375,23115.150390625,23215.7109375,23215.7109375,64400000,23513.785123697915,0.9873234281665053,0,0
4672,2020-01-29,23309.3203125,23392.609375,23214.279296875,23379.400390625,23379.400390625,54900000,23520.539615885416,0.9939993202721806,0,0
4673,2020-01-30,23284.580078125,23318.5703125,22892.94921875,22977.75,22977.75,69600000,23522.783463541666,0.9768295506190234,0,0
4674,2020-01-31,23148.919921875,23421.58984375,23139.98046875,23205.1796875,23205.1796875,75400000,23527.419140625,0.9863036633470526,0,0
4675,2020-02-03,22874.26953125,23023.73046875,22775.919921875,22971.939453125,22971.939453125,72500000,23529.438639322918,0.9763063116488375,1,0
4676,2020-02-04,22881.130859375,23118.130859375,22854.44921875,23084.58984375,23084.58984375,67900000,23526.6486328125,0.9812102949314268,1,1
4677,2020-02-05,23351.470703125,23414.689453125,23241.640625,23319.560546875,23319.560546875,70300000,23526.910970052082,0.9911866703010428,1,1
4678,2020-02-06,23641.099609375,23995.369140625,23625.130859375,23873.58984375,23873.58984375,95100000,23535.965462239583,1.0143450406592451,0,1
4679,2020-02-07,23899.009765625,23943.44921875,23759.419921875,23827.98046875,23827.98046875,65400000,23543.233984375,1.0120946206695298,0,0
4680,2020-02-10,23631.7890625,23788.25,23621.720703125,23685.98046875,23685.98046875,56500000,23549.136328125,1.0058110046465512,0,0
4681,2020-02-12,23741.2109375,23869.73046875,23693.720703125,23861.2109375,23861.2109375,74600000,23554.823014322916,1.013007438985671,0,0
4682,2020-02-13,23849.759765625,23908.849609375,23784.310546875,23827.73046875,23827.73046875,64500000,23563.287369791666,1.0112226742732575,0,0
4683,2020-02-14,23714.51953125,23738.419921875,23603.48046875,23687.58984375,23687.58984375,69100000,23572.388020833332,1.004887151136951,0,0
4684,2020-02-17,23489.779296875,23561.98046875,23335.990234375,23523.240234375,23523.240234375,54000000,23576.053352864583,0.9977598829753596,0,0
4685,2020-02-18,23398.5703125,23402.009765625,23133.599609375,23193.80078125,23193.80078125,59500000,23572.337369791665,0.9839414911383898,0,0
4686,2020-02-19,23329.330078125,23468.560546875,23234.9609375,23400.69921875,23400.69921875,61600000,23574.13818359375,0.992642829040323,0,0
4687,2020-02-20,23666.580078125,23806.560546875,23426.419921875,23479.150390625,23479.150390625,63300000,23579.6478515625,0.9957379575144572,0,0
4688,2020-02-21,23427.76953125,23588.55078125,23378.330078125,23386.740234375,23386.740234375,62100000,23585.450520833332,0.9915748784920259,0,0
4689,2020-02-25,22949.369140625,22950.23046875,22335.2109375,22605.41015625,22605.41015625,105800000,23576.99267578125,0.9587910751429601,0,0
4690,2020-02-26,22374.140625,22456.55078125,22127.419921875,22426.189453125,22426.189453125,99300000,23562.548990885418,0.95177263978528,0,0
4691,2020-02-27,22255.830078125,22272.259765625,21844.2890625,21948.23046875,21948.23046875,106200000,23538.797493489583,0.9324278555359719,0,0
4692,2020-02-28,21518.009765625,21528.130859375,20916.400390625,21142.9609375,21142.9609375,148500000,23500.55068359375,0.8996793829286889,0,0
4693,2020-03-02,20849.7890625,21593.109375,20834.2890625,21344.080078125,21344.080078125,123700000,23466.1330078125,0.9095695516180271,0,0
4694,2020-03-03,21651.990234375,21719.779296875,21082.73046875,21082.73046875,21082.73046875,105300000,23429.280013020834,0.8998454266214438,0,0
4695,2020-03-04,20897.19921875,21245.9296875,20862.05078125,21100.060546875,21100.060546875,94600000,23388.78935546875,0.9021441950752956,0,0
4696,2020-03-05,21399.869140625,21399.869140625,21220.759765625,21329.119140625,21329.119140625,85700000,23354.611165364582,0.9132722865562655,0,0
4697,2020-03-06,21009.80078125,21061.19921875,20613.91015625,20749.75,20749.75,111700000,23314.853157552083,0.8899798707622912,0,0
4698,2020-03-09,20343.310546875,20347.189453125,19472.259765625,19698.759765625,19698.759765625,170300000,23254.830989583334,0.8470824739362232,0,0
4699,2020-03-10,19474.890625,19970.349609375,18891.76953125,19867.119140625,19867.119140625,164700000,23196.709635416668,0.8564628110140217,0,0
4700,2020-03-11,19758.259765625,19974.830078125,19392.25,19416.060546875,19416.060546875,129200000,23129.798990885418,0.8394392253268668,0,0
4701,2020-03-12,19064.509765625,19142.1796875,18339.26953125,18559.630859375,18559.630859375,164600000,23048.95634765625,0.8052265178272269,0,0
4702,2020-03-13,18183.470703125,18184.4609375,16690.599609375,17431.05078125,17431.05078125,233400000,22949.609537760418,0.7595358323011818,0,0
4703,2020-03-16,17586.080078125,17785.759765625,16914.44921875,17002.0390625,17002.0390625,158100000,22842.563346354167,0.7443139723289263,0,0
4704,2020-03-17,16726.94921875,17557.0390625,16378.9404296875,17011.529296875,17011.529296875,198800000,22725.703841145834,0.7485589628284655,0,0
4705,2020-03-18,17154.080078125,17396.83984375,16698.4609375,16726.55078125,16726.55078125,177200000,22605.273860677084,0.7399401964488741,0,0
4706,2020-03-19,16995.76953125,17160.970703125,16358.1904296875,16552.830078125,16552.830078125,198900000,22480.052376302083,0.7363341419780047,1,0
4707,2020-03-23,16570.5703125,17049.029296875,16480.94921875,16887.779296875,16887.779296875,170300000,22362.608203125,0.7551793218160958,1,1
4708,2020-03-24,17206.880859375,18100.390625,17197.140625,18092.349609375,18092.349609375,147300000,22266.399869791665,0.8125404068540282,1,1
4709,2020-03-25,18446.80078125,19564.380859375,18446.80078125,19546.630859375,19546.630859375,147700000,22195.233203125,0.8806679650756232,0,1
4710,2020-03-26,19234.76953125,19240.2890625,18512.810546875,18664.599609375,18664.599609375,128100000,22109.291373697917,0.8441970976771848,1,0
4711,2020-03-27,19021.970703125,19389.4296875,18832.2109375,19389.4296875,19389.4296875,148900000,22035.272200520834,0.8799269421796253,0,1
4712,2020-03-30,18884.0703125,19084.970703125,18578.19921875,19084.970703125,19084.970703125,121000000,21956.973893229166,0.8691985879260985,0,0
4713,2020-03-31,19181.900390625,19336.189453125,18834.16015625,18917.009765625,18917.009765625,122200000,21873.508723958334,0.8648365474582026,0,0
4714,2020-04-01,18686.119140625,18784.25,17871.619140625,18065.41015625,18065.41015625,105800000,21777.303548177082,0.8295522040313483,0,0
4715,2020-04-02,17934.419921875,18132.0390625,17707.66015625,17818.720703125,17818.720703125,107300000,21680.005240885417,0.821896512714924,1,0
4716,2020-04-03,17951.439453125,18059.150390625,17646.5,17820.189453125,17820.189453125,96000000,21590.2607421875,0.825380928276806,1,1
4717,2020-04-06,17857.990234375,18672.259765625,17802.619140625,18576.30078125,18576.30078125,105700000,21506.937076822916,0.8637353015399327,1,1
4718,2020-04-07,18878.859375,19162.51953125,18553.140625,18950.1796875,18950.1796875,108200000,21436.027408854166,0.8840341228371734,1,1
4719,2020-04-08,19047.759765625,19454.33984375,18730.80078125,19353.240234375,19353.240234375,105900000,21362.916927083334,0.9059268591659166,1,1
4720,2020-04-09,19376.0,19406.9609375,19158.55078125,19345.76953125,19345.76953125,82300000,21287.8369140625,0.9087710324608137,1,1
4721,2020-04-10,19500.0703125,19500.0703125,19235.9609375,19498.5,19498.5,87500000,21212.392415364582,0.9192032477146155,0,1
4722,2020-04-13,19312.0390625,19355.0390625,19014.3203125,19043.400390625,19043.400390625,65600000,21131.17275390625,0.9011994086842479,1,0
4723,2020-04-14,19150.30078125,19705.990234375,19093.119140625,19638.810546875,19638.810546875,81900000,21059.600748697918,0.9325347987942857,1,1
4724,2020-04-15,19589.25,19660.6796875,19465.94921875,19550.08984375,19550.08984375,94100000,20984.747916666667,0.9316332948761694,1,1
4725,2020-04-16,19311.30078125,19362.169921875,19154.41015625,19290.19921875,19290.19921875,81400000,20904.859407552085,0.9227614901720519,1,1
4726,2020-04-17,19575.849609375,19922.0703125,19554.69921875,19897.259765625,19897.259765625,87800000,20838.737727864584,0.9548207777968872,0,1
4727,2020-04-20,19689.849609375,19784.380859375,19611.7890625,19669.119140625,19669.119140625,65000000,20766.03388671875,0.947177455643309,0,0
4728,2020-04-21,19479.830078125,19529.060546875,19193.220703125,19280.779296875,19280.779296875,79400000,20690.78955078125,0.9318532407646566,0,0
4729,2020-04-22,19109.1796875,19137.94921875,18858.25,19137.94921875,19137.94921875,76400000,20612.635709635415,0.9284571603719718,1,0
4730,2020-04-23,19313.0390625,19429.439453125,19221.5390625,19429.439453125,19429.439453125,72600000,20547.401204427082,0.9455910876426937,1,1
4731,2020-04-24,19331.859375,19352.240234375,19175.380859375,19262.0,19262.0,84700000,20481.506022135418,0.94045818599387,1,1
4732,2020-04-27,19410.83984375,19819.060546875,19410.1796875,19783.220703125,19783.220703125,77600000,20421.569694010417,0.9687414336679201,1,1
4733,2020-04-28,19776.1796875,19841.779296875,19638.48046875,19771.189453125,19771.189453125,68600000,20368.127018229166,0.9706925646835413,1,1
4734,2020-04-30,20105.6796875,20365.890625,20084.830078125,20193.689453125,20193.689453125,103400000,20317.935514322915,0.9938849071988476,0,1
4735,2020-05-01,19991.970703125,20000.25,19551.73046875,19619.349609375,19619.349609375,86600000,20262.059016927084,0.9682801532156649,1,0
4736,2020-05-07,19468.51953125,19720.869140625,19448.9296875,19674.76953125,19674.76953125,82900000,20205.228678385418,0.9737464417958863,1,1
4737,2020-05-08,19972.08984375,20179.08984375,19894.580078125,20179.08984375,20179.08984375,82200000,20152.8875,1.0013001781382445,1,1
4738,2020-05-11,20333.73046875,20534.880859375,20285.0390625,20390.66015625,20390.66015625,76200000,20094.838671875,1.0147212669484644,0,1
4739,2020-05-12,20413.23046875,20457.369140625,20293.970703125,20366.48046875,20366.48046875,67700000,20037.147005208335,1.0164361454979625,0,0
4740,2020-05-13,20140.919921875,20329.890625,20056.4609375,20267.05078125,20267.05078125,79500000,19980.16484375,1.0143585370663115,0,0
4741,2020-05-14,20140.490234375,20185.0,19902.9296875,19914.779296875,19914.779296875,76900000,19914.390983072917,1.0000194991552798,1,0
4742,2020-05-15,20149.7890625,20198.25,19832.880859375,20037.470703125,20037.470703125,75200000,19851.219986979166,1.009382330973512,1,1
4743,2020-05-18,20097.619140625,20197.58984375,19999.099609375,20133.73046875,20133.73046875,71900000,19791.988997395834,1.017266656292055,1,1
4744,2020-05-19,20469.51953125,20659.4609375,20433.44921875,20433.44921875,20433.44921875,93000000,19740.49248046875,1.035103315632417,1,1
4745,2020-05-20,20454.490234375,20684.4609375,20454.029296875,20595.150390625,20595.150390625,71800000,19697.181640625,1.0455886921481172,1,1
4746,2020-05-21,20692.58984375,20734.91015625,20503.869140625,20552.310546875,20552.310546875,62900000,19649.70849609375,1.0459346280358655,1,1
4747,2020-05-22,20583.94921875,20615.119140625,20334.990234375,20388.16015625,20388.16015625,71100000,19598.1919921875,1.0403082164098303,1,1
4748,2020-05-25,20653.41015625,20741.650390625,20584.060546875,20741.650390625,20741.650390625,55100000,19554.107161458334,1.0607311404893671,1,1
4749,2020-05-26,20927.9609375,21328.33984375,20918.109375,21271.169921875,21271.169921875,87200000,19531.86982421875,1.0890493390192262,1,1
4750,2020-05-27,21249.310546875,21475.6796875,21142.720703125,21419.23046875,21419.23046875,112000000,19515.087174479166,1.0975728818040318,1,1
4751,2020-05-28,21612.900390625,21926.2890625,21580.5,21916.310546875,21916.310546875,134000000,19514.55517578125,1.123075076498514,1,1
4752,2020-05-29,21807.630859375,21955.439453125,21710.80078125,21877.890625,21877.890625,153200000,19526.80400390625,1.1204030429466811,1,1
4753,2020-06-01,21910.890625,22161.390625,21898.990234375,22062.390625,22062.390625,72200000,19538.775846354165,1.129159308571357,1,1
4754,2020-06-02,22175.51953125,22401.7890625,22118.400390625,22325.609375,22325.609375,77900000,19559.490494791666,1.1414208044399163,1,1
4755,2020-06-03,22649.009765625,22818.869140625,22462.6796875,22613.759765625,22613.759765625,94100000,19584.718815104166,1.154663489382588,1,1
4756,2020-06-04,22885.140625,22907.919921875,22501.810546875,22695.740234375,22695.740234375,92000000,19607.495833333334,1.1575032542295154,1,1
4757,2020-06-05,22613.080078125,22865.880859375,22563.560546875,22863.73046875,22863.73046875,85600000,19642.728841145832,1.1639793357457087,1,1
4758,2020-06-08,23121.98046875,23178.099609375,23028.619140625,23178.099609375,23178.099609375,108500000,19700.717838541666,1.176510409383679,0,1
4759,2020-06-09,23135.7890625,23185.849609375,22933.140625,23091.029296875,23091.029296875,91500000,19754.449674479165,1.1689026866036352,0,0
4760,2020-06-10,22939.0,23175.8203125,22900.30078125,23124.94921875,23124.94921875,75600000,19816.264485677082,1.1669681354659143,0,0
4761,2020-06-11,22848.01953125,22939.390625,22466.5390625,22472.91015625,22472.91015625,105900000,19881.485807291665,1.1303435957491623,0,0
4762,2020-06-12,22082.119140625,22350.30078125,21786.9296875,22305.48046875,22305.48046875,120500000,19962.726302083334,1.1173564237276636,0,0
4763,2020-06-15,22135.26953125,22251.830078125,21529.830078125,21530.94921875,21530.94921875,78500000,20038.208138020833,1.0744947387734143,1,0
4764,2020-06-16,21912.2890625,22624.140625,21899.48046875,22582.2109375,22582.2109375,100100000,20131.05283203125,1.1217600552698674,0,1
4765,2020-06-17,22517.140625,22536.380859375,22318.0703125,22455.759765625,22455.759765625,72500000,20226.5396484375,1.1102126293441255,0,0
4766,2020-06-18,22363.880859375,22432.25,22125.349609375,22355.4609375,22355.4609375,65200000,20323.250162760418,1.0999943787762516,0,0
4767,2020-06-19,22515.75,22523.66015625,22352.16015625,22478.7890625,22478.7890625,97000000,20416.433658854166,1.1010144787334801,0,0
4768,2020-06-22,22353.689453125,22575.740234375,22311.939453125,22437.26953125,22437.26953125,54600000,20488.848990885417,1.095096632379464,0,0
4769,2020-06-23,22636.060546875,22693.890625,22257.140625,22549.05078125,22549.05078125,0,20538.889322916668,1.0978709913047955,0,0
4770,2020-06-24,22541.009765625,22663.2890625,22479.859375,22534.3203125,22534.3203125,67000000,20603.38466796875,1.093719341537762,0,0
